! -> CANDLE_INIT = GOTO -> NAME:CANDLE_OFF, TA_INIT


//// WATCH CANDLE ////

$ -> TA_INIT = TRIPLE_ACTION -> WATCH:WATCH_CANDLE, CANDLE_LIGHT:LIGHT_CANDLE
$ -> WATCH_CANDLE = GOTO -> TALK:CANDLE


//// LIGHT CANDLE ////

$ -> LIGHT_CANDLE = GOTO -> A2_EXTINGUISH_CANDLE, CREATE_FIRE, SOUND:LIGHTER
$ -> A2_EXTINGUISH_CANDLE = ACTION_TWO -> CANDLE_EXTINGUISH:EXTINGUISH_CANDLE
$ -> CREATE_FIRE = CREATE -> ONTHESPOT:252-0-255


//// EXTINGUISH CANDLE ////

$ -> EXTINGUISH_CANDLE = GOTO -> A2_LIGHT_CANDLE, DELETE_FIRE
$ -> A2_LIGHT_CANDLE = ACTION_TWO -> CANDLE_LIGHT:LIGHT_CANDLE
$ -> DELETE_FIRE = DELETE -> ONTHESPOT:1
